worker_id,time_expiration_nearest,access_counter,token_input,user_agent_source,ip_address,time_expiration,generated,ip_source,try_current,paid,batch_name,token_output,unit_id,time_completion,in_progress,user_agent,time_arrival,task_name,folder,time_expired,status_code,platform,try_left,source_acl,source_data,source_log,source_path,try_last,task_id,tries_amount,questionnaire_amount,questionnaire_amount_start,questionnaire_amount_end,documents_amount,dimensions_amount,time_arrival_parsed,time_completion_parsed,time_removal
TO5SRSVEVSUPUJ,"Wed, 11 Jan 2023 09:26:28 GMT",1,LFGTXRQHCA,cf,62.19.251.133,"Wed, 11 Jan 2023 14:23:34 GMT",True,cf,1,True,SC_batch1,TVIWQPBYZG,unit_7,"Wed, 11 Jan 2023 13:38:48 GMT",False,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","Wed, 11 Jan 2023 13:23:34 GMT",SC_task1,SC_task1/SC_batch1/Data/TO5SRSVEVSUPUJ/,False,200,custom,3,Crowd_Frame-SC_task1_SC_batch1_ACL,Crowd_Frame-SC_task1_SC_batch1_Data,,result/SC_task1/Data/TO5SRSVEVSUPUJ.json,1.0,SC_task1,3.0,0.0,0.0,0.0,3.0,3.0,2023-01-11 13:23:34 00:00,2023-01-11 13:38:48 00:00,
SKDKX9GZD4UH7L,"Tue, 10 Jan 2023 23:18:51 GMT",1,FVHLDMUYEA,cf,40.94.103.89,"Tue, 10 Jan 2023 23:19:21 GMT",True,cf,1,False,SC_batch1,GFNBVQWDUS,unit_2,,True,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.63 Safari/537.36","Tue, 10 Jan 2023 22:19:21 GMT",SC_task1,SC_task1/SC_batch1/Data/SKDKX9GZD4UH7L/,False,202,custom,3,,,,,,,,,,,,,,,
OWAM2TV1SP4TU5,"Wed, 11 Jan 2023 09:19:06 GMT",1,YHEDLNSAGZ,cf,37.163.80.84,"Wed, 11 Jan 2023 09:26:28 GMT",True,cf,1,True,SC_batch1,CKVHZUPGDX,unit_6,"Wed, 11 Jan 2023 08:31:33 GMT",False,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Safari/605.1.15","Wed, 11 Jan 2023 08:26:28 GMT",SC_task1,SC_task1/SC_batch1/Data/OWAM2TV1SP4TU5/,False,200,custom,3,Crowd_Frame-SC_task1_SC_batch1_ACL,Crowd_Frame-SC_task1_SC_batch1_Data,,result/SC_task1/Data/OWAM2TV1SP4TU5.json,1.0,SC_task1,3.0,0.0,0.0,0.0,3.0,3.0,2023-01-11 08:26:28 00:00,2023-01-11 08:31:33 00:00,
BM539KK2W9AIRX,"Wed, 11 Jan 2023 17:02:21 GMT",1,QINZJLDXTM,cf,5.102.11.175,"Thu, 12 Jan 2023 19:18:39 GMT",True,cf,1,False,SC_batch1,XLWTKMYEPI,unit_1,,False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36 Edg/108.0.1462.76","Thu, 12 Jan 2023 18:18:45 GMT",SC_task1,SC_task1/SC_batch1/Data/BM539KK2W9AIRX/,True,202,custom,3,,,,,,,,,,,,,,,"Thu, 12 Jan 2023 21:27:28 GMT"
HIOF5FD2FK3W9F,"Wed, 11 Jan 2023 00:19:19 GMT",1,XJRLQTICSK,cf,94.125.83.226,"Wed, 11 Jan 2023 09:19:06 GMT",True,cf,1,True,SC_batch1,WKSDOVTZXG,unit_5,"Wed, 11 Jan 2023 08:24:33 GMT",False,"Mozilla/5.0 (Linux; Android 12; M2007J3SG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36","Wed, 11 Jan 2023 08:19:06 GMT",SC_task1,SC_task1/SC_batch1/Data/HIOF5FD2FK3W9F/,False,201,custom,3,Crowd_Frame-SC_task1_SC_batch1_ACL,Crowd_Frame-SC_task1_SC_batch1_Data,,result/SC_task1/Data/HIOF5FD2FK3W9F.json,1.0,SC_task1,3.0,0.0,0.0,0.0,3.0,3.0,2023-01-11 08:19:06 00:00,2023-01-11 08:24:33 00:00,
AQQPMWFVE949YW,"Tue, 10 Jan 2023 23:05:30 GMT",1,QINZJLDXTM,cf,2606:54c0:3920:80::10e:16,"Tue, 10 Jan 2023 23:18:51 GMT",True,cf,1,False,SC_batch1,XLWTKMYEPI,unit_1,,False,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","Tue, 10 Jan 2023 22:18:51 GMT",SC_task1,SC_task1/SC_batch1/Data/AQQPMWFVE949YW/,True,202,custom,3,,,,,,,,,,,,,,,"Thu, 12 Jan 2023 18:18:45 GMT"
IMDORB1186UKOF,"Tue, 10 Jan 2023 23:19:21 GMT",1,VMXOPGRFUK,cf,2a01:e11:600c:8a00:44a6:c761:9131:b78d,"Tue, 10 Jan 2023 23:28:01 GMT",True,cf,1,True,SC_batch1,CGDJWYXAFB,unit_3,"Tue, 10 Jan 2023 22:41:06 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36","Tue, 10 Jan 2023 22:28:01 GMT",SC_task1,SC_task1/SC_batch1/Data/IMDORB1186UKOF/,False,200,custom,3,Crowd_Frame-SC_task1_SC_batch1_ACL,Crowd_Frame-SC_task1_SC_batch1_Data,,result/SC_task1/Data/IMDORB1186UKOF.json,1.0,SC_task1,3.0,0.0,0.0,0.0,3.0,3.0,2023-01-10 22:28:01 00:00,2023-01-10 22:41:06 00:00,
KFNXJP7XVSCPRX,"Wed, 11 Jan 2023 17:02:21 GMT",1,HAUPQOCTXZ,cf,190.2.132.213,"Thu, 12 Jan 2023 16:31:52 GMT",True,cf,1,True,SC_batch1,RNSATMQIKD,unit_10,"Thu, 12 Jan 2023 15:38:01 GMT",False,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36 OPR/94.0.0.0","Thu, 12 Jan 2023 15:31:52 GMT",SC_task1,SC_task1/SC_batch1/Data/KFNXJP7XVSCPRX/,False,200,custom,3,Crowd_Frame-SC_task1_SC_batch1_ACL,Crowd_Frame-SC_task1_SC_batch1_Data,,result/SC_task1/Data/KFNXJP7XVSCPRX.json,1.0,SC_task1,3.0,0.0,0.0,0.0,3.0,3.0,2023-01-12 15:31:52 00:00,2023-01-12 15:38:01 00:00,
NMXJ0KIWOLKHNV,"Wed, 11 Jan 2023 17:02:21 GMT",2,VSRGKFBADL,cf,2606:54c0:3960:60::1d6:8,"Thu, 12 Jan 2023 14:20:38 GMT",True,cf,1,True,SC_batch1,TGLFQODKBX,unit_9,"Thu, 12 Jan 2023 13:28:04 GMT",False,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.3 Mobile/15E148 Safari/604.1","Thu, 12 Jan 2023 13:20:38 GMT",SC_task1,SC_task1/SC_batch1/Data/NMXJ0KIWOLKHNV/,False,200,custom,3,Crowd_Frame-SC_task1_SC_batch1_ACL,Crowd_Frame-SC_task1_SC_batch1_Data,,result/SC_task1/Data/NMXJ0KIWOLKHNV.json,1.0,SC_task1,3.0,0.0,0.0,0.0,3.0,3.0,2023-01-12 13:20:38 00:00,2023-01-12 13:28:04 00:00,
B2PU87OELNL97V,"Wed, 11 Jan 2023 17:02:21 GMT",1,QINZJLDXTM,cf,37.160.141.183,"Thu, 12 Jan 2023 22:27:22 GMT",True,cf,1,True,SC_batch1,XLWTKMYEPI,unit_1,"Thu, 12 Jan 2023 21:48:16 GMT",False,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:108.0) Gecko/20100101 Firefox/108.0,"Thu, 12 Jan 2023 21:27:29 GMT",SC_task1,SC_task1/SC_batch1/Data/B2PU87OELNL97V/,False,200,custom,3,Crowd_Frame-SC_task1_SC_batch1_ACL,Crowd_Frame-SC_task1_SC_batch1_Data,,result/SC_task1/Data/B2PU87OELNL97V.json,1.0,SC_task1,3.0,0.0,0.0,0.0,3.0,3.0,2023-01-12 21:27:29 00:00,2023-01-12 21:48:16 00:00,
